,69813,30916,06.02.023.525,13.01.006.002.002,94431,13.01.006.002.020,12508,14.09.002.003,88944,13.01.005.002.020,533973,46218,58618,19597,13.03.006.001.001,13.03.007.001.005,46206,14.09.005.014,14.09.005.012,30234,14.09.005.011,13.01.005.002.002,14.09.005.013,13.01.006.002.001,97738,45376,45390,29820,06.02.021.424,13.01.005.002.001,13.03.006.001.026,13.03.006.001.002,86174,14.09.005.001,13.06.001.002,45378,29454,46204,20651,97730,14970,13.06.001.001,24447,30213,06.02.021.426,98499,30932,14.09.002.004,29894,14948
12,2.27878664055,-0.0861061064204,-0.18416495105,0.211775915073,2.42290076502,-0.0812155126926,0.849354602748,0.600998147746,0.580827034496,-1.24972612369,-0.262573651712,-0.280303205042,-0.240662594662,0.427221423807,-0.849154808091,-0.839129359649,1.15495382107,0.189696881729,0.00455745537321,-0.153606878884,-0.00605525430426,0.125811628502,0.629964712006,0.132782679387,0.942104300592,0.302504412885,0.0326821013101,0.454148676089,-1.18081748414,0.164295476884,-0.79207165252,-0.722490732367,0.71010295487,0.571886210012,-0.776258584197,1.50208837768,1.61023344308,-0.442268864292,1.32206788206,-0.29821851395,-0.421334277096,-1.13149445781,-1.41224642934,-0.722271568029,-0.955390173932,-0.210217315663,-1.69785983591,-1.16283407955,0.40253162202,1.51228623798
13,2.11657204928,-0.112579110871,-0.0764401998303,0.232101402139,2.23186057908,-0.159626851163,0.517552908669,0.652218453793,0.737999066021,-1.150515534,-0.202116086135,-0.323917164499,-0.338624203341,0.519029023969,-0.480149565189,-0.447394724916,1.18335964268,0.103863950003,-0.0753954855549,-0.158143813076,-0.0162633766848,0.306030873506,0.547418703383,0.31571724804,0.45920356526,0.216830060625,-0.0493679451311,0.630938629364,-2.19523327413,0.185486432301,-0.463949373506,-0.636162797137,0.45027265661,0.492851700364,-0.601971103732,1.64590027267,1.29289363254,-0.582207858732,1.04850699177,-0.626974124571,-0.722770632323,-1.15015644854,-0.874770482161,-0.71623662553,-1.92361960274,-0.0876152165883,-1.48224844481,-1.10142608248,0.144079283818,1.42312639164
14,1.57499606355,-0.139799464312,0.0870759544781,0.405727644348,1.60807702481,-0.174752443939,0.269539238898,0.638050936772,0.765982858803,-0.805991028255,-0.136506389875,-0.302311041026,-0.364640220911,0.511831540571,-0.186368421389,-0.114759458031,1.02361011448,-0.0317865188648,-0.141357551082,-0.157269578366,-0.0757664933523,0.539271375998,0.381299428709,0.454634353983,-0.0707766604701,0.0997783474648,-0.0844438540227,0.664215657389,-2.31349483078,0.359545929883,-0.181317961479,-0.533509725638,0.15392371145,0.37863533023,-0.314560712832,1.61192310378,0.776684262476,-0.713726723861,0.638079385002,-0.960019921331,-1.02620271044,-0.954192393301,-0.248991849419,-0.697383560123,-2.10025412482,0.115657797991,-1.28711714785,-1.03414129509,-0.0679760363805,1.32499355102
15,0.777883342025,-0.143431903165,0.298081216341,0.303170958134,0.850778411476,-0.246645197797,0.186373392129,0.62487021228,0.677547853489,-0.806611399093,-0.113479732854,-0.278430361537,-0.334203003442,0.516041529115,0.090488823018,0.181079195173,0.747273335506,-0.162253236563,-0.180925465109,-0.136093595497,-0.159415920211,0.569533566887,0.201176161047,0.270554812141,-0.637845966476,-0.00429239387576,-0.0553486876392,0.611101887649,-1.95999612336,0.290371395548,0.101562189087,-0.440181450732,-0.147421419087,0.376155230938,-0.193076045909,1.40562087109,0.141634902136,-0.807719964189,0.176502460081,-1.19888118603,-1.23811625574,-0.6324463566,0.206941304637,-0.695859472158,-1.83292394295,0.203766683889,-1.12250670494,-0.946828994696,-0.016627930007,1.27608447712
16,-0.0266562140266,-0.135567118872,0.515533945737,0.0763098001927,0.10682496689,-0.195571629835,0.100961763223,0.594251684975,0.59664179518,-0.658421435684,-0.144531036768,-0.347522092318,-0.258496064914,0.567729986223,0.286750296134,0.355484492028,0.364542213255,-0.207369475929,-0.175142003259,-0.112197212294,-0.19125936953,0.540799432133,0.128343013781,0.115849265873,-1.2066409359,-0.075901137371,-0.0277633878185,0.573284672278,-1.56519752552,0.219904634039,0.323002382117,-0.362878249647,-0.39202731382,0.486638197989,-0.00538545508899,1.09721816855,-0.465921738512,-0.860955873364,-0.245350224795,-1.21125534441,-1.19793530333,-0.0923221260702,0.464185735108,-0.701671121654,-1.51953651221,0.179369927037,-0.996218033796,-0.84245639801,-0.0868101993817,1.29607084583
17,-0.60797311594,-0.124532067739,0.644552631974,-0.142022986007,-0.553561301239,-0.103298887332,0.0800982702492,0.483488226266,0.571961902154,-0.242392032646,-0.224326576476,-0.473714707599,-0.144802625023,0.549547767586,0.326998945241,0.36962402317,-0.0595968018737,-0.163573689759,-0.112618068619,-0.105692410608,-0.160822390461,0.444554676603,0.0686224788145,0.178601182412,-1.72523123318,-0.117272950991,-0.064119835956,0.512580088922,-1.20682367888,0.0569807128847,0.39735538133,-0.337186443084,-0.51460790188,0.64746228419,0.164719970941,0.69825668899,-0.806469218735,-0.881213500384,-0.518960600014,-1.00864288226,-0.884991697446,0.250252401525,0.534264101092,-0.70190687133,-1.22612064006,0.0585328709098,-0.869390030496,-0.739422025683,-0.113283552669,1.35885913988
18,-0.949245491267,-0.115676449363,0.514670620744,-0.214582441876,-1.06240126086,-0.146847950173,0.182210277301,0.32237209175,0.580014796487,0.14154175883,-0.334293650527,-0.577685136684,-0.0137386074939,0.427811173833,0.242991631387,0.257668032423,-0.421466456793,-0.0252609685835,0.00751458482627,-0.0988662561737,-0.076687739219,0.267330337602,0.0963509961008,0.222383858431,-2.1283188661,-0.138460927963,-0.141192174906,0.405102891432,-0.823174494429,0.0262500573731,0.305054101881,-0.366669250267,-0.470548864404,0.745634042416,0.198342951697,0.259060545763,-0.889419508766,-0.882611623771,-0.677996861824,-0.65205829727,-0.440313713693,0.40947312409,0.468636822628,-0.686942901165,-0.880574379154,-0.0711665707416,-0.781727587938,-0.661018326213,-0.192158727055,1.4062011507
19,-1.02325469806,-0.112476211747,0.297021023937,-0.143264840483,-1.50547470429,-0.189452497137,0.320114254859,0.12306139554,0.535900507481,0.461275007502,-0.443815384015,-0.513045153884,0.125392059844,0.21007528185,0.0557614629146,0.0228947245234,-0.69227008769,0.168933697358,0.19809379938,-0.0475176758913,0.0292928800936,0.0908451659033,0.18841348984,0.321392470564,-2.33624986407,-0.145631073048,-0.196455952122,0.276499815425,-0.388431708947,0.165517616897,0.10302355991,-0.472125199438,-0.385926212948,0.75298624742,0.129491052174,-0.111103734914,-0.755936511873,-0.853964293011,-0.702605730011,-0.313670614752,-0.0725747383965,0.450237626102,0.208348544149,-0.674958620881,-0.446264153343,-0.233385337944,-0.721994605612,-0.626890352114,-0.130673215758,1.4299800451
20,-0.924350782846,-0.0968030703622,0.0872381423271,-0.0364745022786,-1.85388167669,-0.174554995985,0.390135268021,0.0224056725212,0.378541995089,0.644368057782,-0.494026953785,-0.224407706618,0.237774477798,0.0242211731885,-0.223572993255,-0.286356368116,-0.853623454153,0.407111413332,0.467081722515,0.0114969555729,0.129421000517,-0.0905936680515,0.209610325819,0.34015673214,-2.29018134272,-0.133313108906,-0.131638509952,0.112535590973,-0.0157051585023,0.379950423328,-0.174872234374,-0.592787487995,-0.359066396714,0.780268616108,-0.0750155963871,-0.387757973869,-0.470641035359,-0.781771462106,-0.671855526518,-0.15118614314,0.0589603298343,0.318337847392,-0.0805572377911,-0.664355092059,-0.0540248736177,-0.475823897605,-0.665558581018,-0.622121670382,-0.0715563796414,1.46374354404
21,-0.750323096303,-0.070476617459,-0.0727775747433,0.0723870968139,-1.9197351318,0.0659931351348,0.42551340546,0.100601840191,0.244702200344,0.531361813714,-0.428519954155,0.288234257796,0.274643057218,-0.00588786218345,-0.547881747741,-0.610420228014,-0.878208470331,0.664682675602,0.795132711192,0.0459624832407,0.244994858654,-0.273862965073,0.198261239934,0.165160002146,-1.88253101932,-0.0878113367649,0.0934526944607,0.0219918747979,0.210381110964,0.474214979345,-0.479355038515,-0.663849208412,-0.347301089772,0.912869686875,-0.291007400182,-0.559329138414,-0.134959090246,-0.67261359895,-0.626597924787,-0.143635713452,0.00345430995264,0.00413084795636,-0.309861246548,-0.673589308747,0.186558588584,-0.770505311226,-0.590962385215,-0.613148598449,-0.0983749924276,1.42652511697
22,-0.501562221056,-0.036215593432,-0.173881241202,0.112835929504,-1.78362392009,0.30289542788,0.422204851395,0.296738311506,0.223073452008,0.197653791827,-0.240143958184,0.988312261783,0.288531626565,0.105780017541,-0.820640356612,-0.869386310049,-0.786530871817,0.892998673838,1.1190669594,0.01171721156,0.388255948695,-0.412431559215,0.135918454309,-0.00430709948326,-1.30182909703,-0.015163904411,0.48347729764,0.0986549910989,0.193721132129,0.460127530585,-0.726866423118,-0.630170653775,-0.307588314331,0.969554129222,-0.700868778645,-0.603815979556,0.194221599015,-0.544315690743,-0.53887362915,-0.154743769627,-0.071449831274,-0.598487912306,-0.423413647203,-0.688979726513,0.162257692494,-0.99417021535,-0.51829163101,-0.578240524855,-0.190638909472,1.35004175782
23,-0.264555435882,-0.000270532108882,-0.223681962542,0.0997738469077,-1.32572375782,0.427960912726,0.391076347415,0.463526343934,0.294767988852,-0.277691339979,0.0492219860514,1.76277848363,0.289043963566,0.267244364075,-0.933720606906,-0.967157694563,-0.604578796559,0.983034743008,1.30581374772,-0.0225580829767,0.494091575883,-0.473497429184,-0.0221300399038,-0.0242965236801,-0.759503853232,0.0726903307344,1.01487256294,0.274504935877,-0.106270983386,0.324474490227,-0.830310061043,-0.527154006592,-0.205802803286,0.87689470026,-1.05232071213,-0.535646398964,0.470983400031,-0.445481952024,-0.417446157877,-0.0987349728377,-0.0654288729127,-1.14907775999,-0.382635745681,-0.702418693357,-0.18426517352,-1.07508446419,-0.394983886844,-0.519694812753,-0.153377853375,1.29071213751
24,-0.0706701076978,0.024150136846,-0.236432469174,0.187656371514,-0.783295036981,0.438494755,0.330369910103,0.522273088015,0.347544188322,-0.472955900209,0.32991090592,2.42693926698,0.308222678217,0.385016082338,-0.847028563878,-0.861119340222,-0.372633604231,0.968081258942,1.38341184871,-0.0215237842805,0.557362033179,-0.384710487417,-0.262688371183,0.199680749321,-0.28242786917,0.133997613546,1.59429251578,0.424213862328,-0.496468849038,0.147399914724,-0.760562294714,-0.351015403222,-0.0612764370689,0.62764110584,-1.23788022602,-0.396226628904,0.627460703545,-0.419292700061,-0.215566249866,0.0474835137876,0.0394805847214,-1.47639037268,-0.155164748687,-0.698347073386,-0.638506337904,-0.99850565774,-0.218944071785,-0.450103403059,-0.0256533664703,1.26078622695
25,0.0801456299182,0.0132855817999,-0.228049044293,0.34909651966,-0.252586152745,0.521659800595,0.22881568143,0.5585165183,0.332493391279,-0.257803993306,0.488599058712,2.81999466482,0.389078891992,0.509636027924,-0.695497734254,-0.710168709558,-0.0676806811242,0.929265978419,1.39590749751,-0.0545579870204,0.621408156775,-0.0676980159361,-0.472021033493,0.676579863747,0.0963891488076,0.148342875815,2.08031179436,0.560237195007,-0.78212883249,0.118099947264,-0.633862709902,-0.20182254971,0.124161523854,0.343163798117,-1.0047958988,-0.225388044518,0.692661127261,-0.418192403603,0.055877365356,0.232772875492,0.171298745782,-1.32261462594,0.163019046186,-0.710886235123,-0.971805028753,-0.78931404404,-0.00588972221187,-0.366351868188,-0.00525333780562,1.20602911119
26,0.199974343909,-0.0696194977442,-0.214836473214,0.579510505557,0.175340621129,0.538174724113,0.15530098585,0.503951938445,0.224676890802,0.0591532871003,0.499503678294,2.71768233154,0.494078452237,0.605404548624,-0.544707600402,-0.550213874491,0.309614230747,0.862558529796,1.29599395738,-0.178310658223,0.669280320739,0.261544422893,-0.556378428306,0.833648922267,0.306546501328,0.146179884333,2.36839169589,0.622297252089,-0.806700670481,0.219890623236,-0.502922180671,-0.104006265012,0.319276474919,-0.0281169090902,-0.352214890682,0.00296392931425,0.740193439506,-0.447621285,0.375508658746,0.418157938974,0.322623709164,-0.653743366645,0.215227850795,-0.721390308645,-0.984766615721,-0.47792087205,0.165659180188,-0.286720910395,0.0409505837556,1.10627069784
27,0.297847727976,-0.0792501949869,-0.214326385862,0.530223802379,0.443121247188,0.330754727129,0.157561202019,0.339642831817,0.0303803549895,0.0461769718099,0.397108202706,2.4496814086,0.607733616497,0.487939150541,-0.349732929184,-0.344476686093,0.708004477418,0.714440689262,1.03744736018,-0.315850948729,0.639276827416,0.391316643248,-0.492224743965,0.602396765292,0.287507528068,0.133421549857,2.30373991288,0.524786908193,-0.681986890578,0.335789764745,-0.324549769681,-0.0704878756386,0.534136821843,-0.462142810611,0.145798462407,0.311123136506,0.8084988249,-0.466040340412,0.717989281186,0.626263686416,0.528881719761,0.0758457461228,0.13643330668,-0.743861884672,-0.822634738798,-0.162937080795,0.342027234998,-0.235092067422,0.241901333863,0.940161936098
28,0.367763731183,-0.0519567506819,-0.219577355026,0.483509858299,0.4842972469,0.231770197124,0.241665094564,0.108427426787,-0.189014500743,0.0579200077369,0.214074737138,2.2707207891,0.694481009142,0.260870184018,-0.204927281899,-0.181187237365,0.981227126408,0.55685742213,0.736122770988,-0.409929531361,0.58154812552,0.470867034459,-0.328250479634,0.428155969197,0.078835242822,0.136610223406,2.10562598654,0.285248746242,-0.428590646515,0.543565126185,-0.175015608432,-0.118533142807,0.743805662489,-0.716205439021,0.561209795971,0.639288175914,0.859473307148,-0.445547747576,1.02205543415,0.830294081741,0.761486059789,0.784610788738,0.118008504753,-0.771690995613,-0.513517442854,0.106130148891,0.436403478195,-0.224602455548,0.452415740828,0.71474691393
29,0.378899219546,-0.0286180269705,-0.226247063945,0.465646640686,0.414092313555,0.24996904071,0.39965493026,-0.172623997999,-0.375729726176,0.0592771147576,0.0182628051722,2.18332854962,0.766371323303,-0.0214556419919,-0.161612571963,-0.103027859945,0.946871802372,0.495547475354,0.578004345319,-0.425254017549,0.533594031011,0.455173834332,-0.100012526774,0.243896371016,-0.230283993731,0.165616945699,1.95536160898,-0.00497135167775,-0.0530684512025,0.440807483813,-0.107687827644,-0.195063818356,0.899310079621,-0.901983475971,0.702592524176,0.870351797138,0.881510248446,-0.369550582216,1.22360848935,0.985307651387,0.942434970801,1.03426666473,0.0783234398356,-0.777496382426,-0.0591175045994,0.33912854303,0.486997070337,-0.265539449722,0.408087946159,0.406488176337
30,0.323982607557,0.0747592405187,-0.232067209394,0.533098010204,0.307740036785,0.299566188973,0.573269950982,-0.436822766134,-0.549183146376,-0.0350574911361,-0.15352016074,2.12718012384,0.797096145876,-0.37278208773,-0.171705442003,-0.116546190872,0.728065795336,0.533638080861,0.576404584109,-0.387169436084,0.532528609937,0.388078047596,0.110745808681,0.0377066540772,-0.548101490615,0.232695417332,1.87149367914,-0.290814603996,0.360027551492,0.250647289848,-0.0859736127255,-0.271258896399,0.922901920556,-1.01301703915,0.580635216442,0.818696761788,0.811154209292,-0.264127887961,1.25897771447,1.0666247316,1.01593314041,0.9584121715,-0.225795209187,-0.77612795414,0.436910348007,0.513410301636,0.526877600332,-0.354166015951,0.167137210133,0.100113277872
31,0.218180309347,0.190138364249,-0.236176530794,0.678974103023,0.207504395899,0.222884710789,0.69387966571,-0.582013313426,-0.619559220758,-0.0278146552257,-0.274449892548,2.06060378786,0.7490561874,-0.66454202229,-0.219206696598,-0.181109624598,0.400733654585,0.655580578692,0.675879614367,-0.321351150363,0.565602362125,0.346875146961,0.267919523365,0.0286545109247,-0.749696206209,0.31080942919,1.82724456406,-0.505900010642,0.638895460038,0.247244071809,-0.101384823785,-0.31520031006,0.846670160815,-0.9245240332,0.738404702734,0.590264426373,0.640770292302,-0.102744073031,1.17944233138,1.04501577581,0.948067338144,1.02070571066,-0.874675772995,-0.757256666329,0.778929622416,0.578365277832,0.557525368715,-0.466450835543,0.137421142306,-0.0798979386968
32,0.104588399885,0.231427277454,-0.238538795664,0.670478256876,0.133314987561,-0.0515794250707,0.692988486245,-0.524218547334,-0.536783983684,0.0435422577235,-0.295877610215,2.01001885789,0.643195278945,-0.708438037221,-0.232522160743,-0.208182196082,0.0555092401348,0.770989956443,0.776050041336,-0.25761331654,0.635099049542,0.19546941385,0.357706998951,0.132732806091,-0.747689172848,0.425322561711,1.77427849189,-0.592360259677,0.704168644642,0.146045935642,-0.10347055022,-0.311916117642,0.737157233275,-0.647715011298,0.835316139968,0.256711989363,0.425579746126,0.0893410281345,1.04668657085,0.934121315981,0.816242504241,1.01924284619,-1.46869832703,-0.735633551071,0.876676718541,0.502936511872,0.587546688514,-0.568374520917,0.202957846359,-0.157288627541
33,0.00944861295505,0.229595653319,-0.239531867481,0.502539389731,0.0927905898762,-0.302989643578,0.573773169095,-0.347421329109,-0.347140878515,0.0774901808983,-0.189291367093,1.96599178562,0.50495214985,-0.55910313219,-0.211931529548,-0.189413502342,-0.19962460009,0.787257644506,0.773474096514,-0.199088672191,0.6891993128,0.00820001701072,0.382776123122,0.167774080433,-0.481292076268,0.562060613137,1.72533114577,-0.520295187819,0.568653285101,-0.081717531789,-0.0841127608658,-0.295510113321,0.670526876705,-0.369653133849,0.376932110072,-0.0958891922648,0.227449665182,0.321412633338,0.9407532108,0.818423177545,0.725529040888,0.472361004403,-1.86445613483,-0.717473629848,0.738764091558,0.287680079208,0.602764789948,-0.638732827454,0.483342636653,-0.159708559298
34,-0.0464924678937,0.0352359505475,-0.239711479194,0.418302302795,0.088658103228,-0.320350051623,0.439038071207,-0.160889658205,-0.068492055226,0.26350990323,0.00549173713452,1.78792338394,0.356400300957,-0.34884543118,-0.14348484732,-0.122886515696,-0.273197628052,0.723164880662,0.710799974094,-0.166004359598,0.703062693952,-0.114511324851,0.315163499735,0.311024156544,-0.0184003266026,0.731995291727,1.6633925536,-0.335645159764,0.365163022198,-0.225449224911,-0.0301500006181,-0.262543925304,0.686718605489,-0.20113168055,-0.245008070147,-0.354622127298,0.0997876982927,0.588742284494,0.939649811387,0.756540928254,0.706654201229,-0.299084832176,-1.93827929269,-0.701051906718,0.504940851621,0.0326128405536,0.540666913722,-0.678298363884,0.88123045982,-0.113774517286
